id	rate
1001	0.0426723735771
1003	-0.0773841538355
1005	0.242420089297
1007	0.0652235716341
1009	0.0723730020175
1011	0.159962141312
1013	0.0337352784848
1015	0.31938349038
1017	0.328918430355
1019	0.347302726865
1021	0.0477354221437
1023	-0.341275288069
1025	-0.204922373202
1027	0.281965705324
1029	0.418411936414
1031	0.152190781096
1033	0.0284633369681
1035	-0.0284275364991
1037	0.0844481643094
1039	0.0554366757836
1041	0.0802289559812
1043	0.0423986147954
1045	0.215117777216
1047	0.0493053969856
1049	0.233656768501
1051	0.0693065645601
1053	-0.0363749967423
1055	0.225841036599
1057	-0.0534569316869
1059	0.0365966871334
1061	0.155815069142
1063	-0.215497469719
1065	0.055733636896
1067	0.290501040121
1069	0.261845236861
1071	0.107449473963
1073	0.0551384135099
1075	-0.0923180672094
1077	0.0122373124101
1079	0.0371665232142
1081	0.257937972294
1083	0.0227282134458
1085	0.036771162463
1087	0.160023877415
1089	0.0183128501613
1091	-0.162120455649
1093	0.0434402487049
1095	0.118115119059
1097	-0.14653623521
1099	-0.0636563625214
1101	0.0594150833496
1103	0.0340694254341
1105	0.0568552161019
1107	-0.173398416133
1109	0.131987651342
1111	0.400144051337
1113	0.242372623953
1115	0.137714477099
1117	0.0659964549783
1119	-0.316591366521
1121	0.191134311423
1123	0.211298457372
1125	0.0580100093145
1127	0.0606569251815
1129	-0.253724127858
1131	-0.0428879879364
1133	0.0436349756464
2013	0.0
2016	0.237954844755
2020	0.0
2050	0.0
2060	0.0
2068	0.0
2070	0.0
2090	0.0467575983911
2100	0.274135042374
2110	0.32594440918
2122	0.0
2130	0.434867384344
2150	0.0
2164	0.0
2170	0.0
2180	0.0
2185	0.0
2188	0.0
2201	0.434867384344
2220	0.297667010479
2232	0.233374134809
2240	0.0877941635117
2261	0.0655478331891
2270	0.0
2280	0.233374134809
2282	0.209339234892
2290	0.0
4001	0.308483022347
4003	0.437747941715
4005	-0.282176882107
4007	0.334978501741
4009	0.42169412832
4011	0.449352945245
4012	-0.216774856084
4013	0.223563020144
4015	-0.299760956957
4017	0.245422432858
4019	0.318014209669
4021	0.327010427337
4023	0.393842511475
4025	-0.137501892828
4027	-0.132366032432
5001	0.071914752763
5003	-0.196882576082
5005	0.213817599367
5007	0.526130519294
5009	0.385933109518
5011	0.0658090535035
5013	0.068210627863
5015	0.457502427029
5017	-0.311732860461
5019	0.153119078048
5021	0.0
5023	0.133844077656
5025	0.078300323035
5027	0.0392548694127
5029	0.242104737074
5031	0.0110615884586
5033	0.556677478629
5035	0.0
5037	0.0379077282107
5039	0.0847521869007
5041	-0.219565767647
5043	-0.118946931849
5045	0.150377034149
5047	0.528820612191
5049	0.103366714353
5051	0.247623539664
5053	0.105143706995
5055	0.0
5057	0.129021910895
5059	0.14220193144
5061	0.25720361829
5063	0.0621339156229
5065	0.114720404146
5067	0.0494006209167
5069	0.0985703854664
5071	0.482306187898
5073	0.0253408342869
5075	0.0172095474769
5077	0.0430706058196
5079	-0.0631054109533
5081	0.15485677519
5083	0.495012350948
5085	0.11002274079
5087	0.520080583061
5089	0.291670417062
5091	0.00784533231621
5093	0.0
5095	0.0715587945004
5097	0.348262445076
5099	0.068938576089
5101	0.421922675496
5103	0.0625292003025
5105	0.265340450017
5107	0.049641427507
5109	0.234821659567
5111	0.0225912794553
5113	0.375602507336
5115	0.361365176086
5117	0.0958822506332
5119	0.121694107299
5121	0.00728986562587
5123	0.0386817671758
5125	0.145820959705
5127	0.471885625234
5129	0.298289531418
5131	0.528455352393
5133	0.246620122203
5135	0.0206651858799
5137	0.170005855713
5139	0.0633659953713
5141	0.234895086035
5143	0.56074247651
5145	0.0904482509051
5147	0.0699913369616
5149	0.40139081565
6001	-0.564221456051
6003	0.637013468051
6005	0.644718631411
6007	0.690116548999
6009	0.578905052288
6011	0.593691240769
6013	-0.501513739214
6015	0.354168067365
6017	0.708090358427
6019	-0.35586740674
6021	0.604893293877
6023	0.454630027918
6025	0.200709492649
6027	-0.312783056173
6029	-0.293114276092
6031	-0.451087690115
6033	0.51182651167
6035	0.709040835442
6037	0.227020168532
6039	0.250667703058
6041	-0.445756298158
6043	0.414681851882
6045	0.513153564474
6047	-0.477704939577
6049	0.612324933463
6051	0.445696561907
6053	-0.615830907871
6055	0.359204745473
6057	0.743374271578
6059	0.290061123564
6061	0.729482336016
6063	0.747168330194
6065	0.233193973236
6067	0.521697320899
6069	-0.608780353738
6071	0.220892840354
6073	0.271872708327
6075	-0.495468612124
6077	-0.330479068458
6079	-0.506627521306
6081	-0.583351369645
6083	-0.405237831345
6085	-0.608696843701
6087	-0.622981868972
