id	rate
1001	-0.432540701566
1003	-0.647357105383
1005	-0.453456801517
1007	0.230525299522
1009	0.527587143157
1011	-0.515271945493
1013	-0.673623049392
1015	0.567488924927
1017	0.422254079838
1019	0.588310331907
1021	-0.232301002415
1023	-0.347639413515
1025	-0.545387926458
1027	0.506218418242
1029	0.527217151795
1031	-0.656145549053
1033	-0.271053395891
1035	-0.715785566222
1037	0.337740902251
1039	-0.729238181771
1041	-0.678075417534
1043	0.45878724441
1045	-0.587123956462
1047	-0.466612977587
1049	0.61235798752
1051	-0.381764455268
1053	-0.736759554787
1055	0.595000393802
1057	0.231660653094
1059	-0.184511952412
1061	-0.643000215921
1063	-0.214596234031
1065	-0.291665733436
1067	-0.4136800526
1069	-0.49216191806
1071	0.559674502915
1073	0.451099059414
1075	0.114826032699
1077	-0.278764003908
1079	0.304094324405
1081	0.325403690155
1083	0.326580352054
1085	-0.588091664375
1087	-0.396557889444
1089	0.419780562352
1091	-0.409590313907
1093	0.184613787778
1095	0.557919980295
1097	-0.492163636959
1099	-0.64285425082
1101	-0.573331042411
1103	0.429873483871
1105	-0.361851928722
1107	0.121709395469
1109	-0.624045142903
1111	0.484798652094
1113	0.120244758135
1115	0.558564169992
1117	0.441230521221
1119	-0.224292277413
1121	0.518947548798
1123	0.360414175895
1125	0.266204011888
1127	0.360879321159
1129	-0.406557480959
1131	-0.570553148131
1133	0.327817483054
2013	0.0
2016	-0.262908758735
2020	0.15782743293
2050	0.0
2060	0.0
2068	0.152622848313
2070	0.0
2090	0.231008683291
2100	0.51478531596
2110	0.565417958597
2122	0.0816603079605
2130	0.700449706586
2150	0.0
2164	0.0
2170	0.152622848313
2180	0.0
2185	0.0874967564319
2188	0.0
2201	0.700449706586
2220	0.535095751825
2232	-0.262062206848
2240	0.304748667342
2261	0.267625779374
2270	0.0
2280	-0.262062206848
2282	0.447910860415
2290	0.139978837331
4001	-0.177969894294
4003	-0.441410160884
4005	0.556829014692
4007	-0.402418949698
4009	-0.439067473808
4011	-0.394272270231
4012	0.589821973577
4013	0.048523533662
4015	0.669698032475
4017	0.371126513089
4019	-0.422126520228
4021	-0.440991139669
4023	-0.461749918082
4025	0.467939971478
4027	0.534372157527
5001	-0.571221343407
5003	-0.362898455063
5005	-0.379345258546
5007	0.414409686722
5009	-0.31324219059
5011	-0.468371638056
5013	-0.502474034612
5015	-0.203939417409
5017	-0.308187958012
5019	-0.533721904455
5021	-0.292376531896
5023	-0.615825520514
5025	-0.58352389405
5027	-0.279364067375
5029	-0.676158111633
5031	-0.320706592033
5033	0.408679715009
5035	-0.35034304562
5037	-0.404969331752
5039	-0.591734357472
5041	-0.450426696818
5043	-0.489309041654
5045	-0.6998256829
5047	-0.204267955724
5049	-0.339350834703
5051	-0.633298229827
5053	-0.666589589024
5055	-0.285073507273
5057	-0.306886789825
5059	-0.627788773752
5061	-0.243405978719
5063	-0.499558901784
5065	-0.41338844676
5067	-0.457142473654
5069	-0.649377292424
5071	-0.435090276279
5073	-0.190029130557
5075	-0.325708086724
5077	-0.420726607241
5079	-0.564466472025
5081	-0.11316484175
5083	-0.393837671173
5085	-0.701420448514
5087	0.0708883099481
5089	-0.377924417777
5091	-0.142213380681
5093	-0.418535932006
